0.002540	 0.460565
0.002550	 0.460957
0.002560	 0.461346
0.002570	 0.461731
0.002580	 0.462111
0.002590	 0.462488
0.002600	 0.462862
0.002610	 0.463231
0.002620	 0.463597
0.002630	 0.463959
0.002640	 0.464318
0.002650	 0.464673
0.002660	 0.465024
0.002670	 0.465372
0.002680	 0.465717
0.002690	 0.466058
0.002700	 0.466396
0.002710	 0.466730
0.002720	 0.467061
0.002730	 0.467389
0.002740	 0.467713
0.002750	 0.468035
0.002760	 0.468353
0.002770	 0.468668
0.002780	 0.468979
0.002790	 0.469288
0.002800	 0.469594
0.002810	 0.469896
0.002820	 0.470196
0.002830	 0.470492
0.002840	 0.470786
0.002850	 0.471076
0.002860	 0.471364
0.002870	 0.471649
0.002880	 0.471931
0.002890	 0.472211
0.002900	 0.472487
0.002910	 0.472761
0.002920	 0.473032
0.002930	 0.473300
0.002940	 0.473566
0.002950	 0.473829
0.002960	 0.474089
0.002970	 0.474347
0.002980	 0.474602
0.002990	 0.474855
0.003000	 0.475105
0.003010	 0.475353
0.003020	 0.475598
0.003030	 0.475841
0.003040	 0.476081
0.003050	 0.476319
0.003060	 0.476555
0.003070	 0.476788
0.003080	 0.477019
0.003090	 0.477248
0.003100	 0.477474
0.003110	 0.477698
0.003120	 0.477920
0.003130	 0.478140
0.003140	 0.478357
0.003150	 0.478573
0.003160	 0.478786
0.003170	 0.478997
0.003180	 0.479206
0.003190	 0.479413
0.003200	 0.479618
0.003210	 0.479821
0.003220	 0.480021
0.003230	 0.480220
0.003240	 0.480417
0.003250	 0.480612
0.003260	 0.480805
0.003270	 0.480996
0.003280	 0.481185
0.003290	 0.481372
0.003300	 0.481557
0.003310	 0.481741
0.003320	 0.481923
0.003330	 0.482102
0.003340	 0.482281
0.003350	 0.482457
0.003360	 0.482631
0.003370	 0.482804
0.003380	 0.482975
0.003390	 0.483145
0.003400	 0.483312
0.003410	 0.483478
0.003420	 0.483643
0.003430	 0.483806
0.003440	 0.483967
0.003450	 0.484126
0.003460	 0.484284
0.003470	 0.484441
0.003480	 0.484595
0.003490	 0.484749
0.003500	 0.484900
0.003510	 0.485051
0.003520	 0.485199
0.003530	 0.485347
0.003540	 0.485492
0.003550	 0.485637
0.003560	 0.485780
0.003570	 0.485921
0.003580	 0.486061
0.003590	 0.486200
0.003600	 0.486337
0.003610	 0.486473
0.003620	 0.486608
0.003630	 0.486741
0.003640	 0.486873
0.003650	 0.487004
0.003660	 0.487133
0.003670	 0.487261
0.003680	 0.487388
0.003690	 0.487513
0.003700	 0.487637
0.003710	 0.487760
0.003720	 0.487882
0.003730	 0.488003
0.003740	 0.488122
0.003750	 0.488240
0.003760	 0.488357
0.003770	 0.488473
0.003780	 0.488588
0.003790	 0.488701
0.003800	 0.488814
0.003810	 0.488925
0.003820	 0.489035
0.003830	 0.489144
0.003840	 0.489253
0.003850	 0.489359
0.003860	 0.489465
0.003870	 0.489570
0.003880	 0.489674
0.003890	 0.489777
0.003900	 0.489878
0.003910	 0.489979
0.003920	 0.490079
0.003930	 0.490178
0.003940	 0.490275
0.003950	 0.490372
0.003960	 0.490468
0.003970	 0.490563
0.003980	 0.490657
0.003990	 0.490750
0.004000	 0.490842
0.004010	 0.490933
0.004020	 0.491023
0.004030	 0.491112
0.004040	 0.491201
0.004050	 0.491288
0.004060	 0.491375
0.004070	 0.491461
0.004080	 0.491546
0.004090	 0.491630
0.004100	 0.491713
0.004110	 0.491796
0.004120	 0.491877
0.004130	 0.491958
0.004140	 0.492038
0.004150	 0.492117
0.004160	 0.492196
0.004170	 0.492273
0.004180	 0.492350
0.004190	 0.492426
0.004200	 0.492502
0.004210	 0.492576
0.004220	 0.492650
0.004230	 0.492723
0.004240	 0.492796
0.004250	 0.492867
0.004260	 0.492938
0.004270	 0.493009
0.004280	 0.493078
0.004290	 0.493147
0.004300	 0.493215
0.004310	 0.493283
0.004320	 0.493350
0.004330	 0.493416
0.004340	 0.493481
0.004350	 0.493546
0.004360	 0.493610
0.004370	 0.493674
0.004380	 0.493737
0.004390	 0.493799
0.004400	 0.493861
0.004410	 0.493922
0.004420	 0.493982
0.004430	 0.494042
0.004440	 0.494102
0.004450	 0.494160
0.004460	 0.494218
0.004470	 0.494276
0.004480	 0.494333
0.004490	 0.494389
0.004500	 0.494445
0.004510	 0.494500
0.004520	 0.494555
0.004530	 0.494609
0.004540	 0.494663
0.004550	 0.494716
0.004560	 0.494769
0.004570	 0.494821
0.004580	 0.494872
0.004590	 0.494923
0.004600	 0.494974
0.004610	 0.495024
0.004620	 0.495073
0.004630	 0.495122
0.004640	 0.495171
0.004650	 0.495219
0.004660	 0.495266
0.004670	 0.495313
0.004680	 0.495360
0.004690	 0.495406
0.004700	 0.495452
0.004710	 0.495497
0.004720	 0.495542
0.004730	 0.495586
0.004740	 0.495630
0.004750	 0.495674
0.004760	 0.495717
0.004770	 0.495759
0.004780	 0.495802
0.004790	 0.495843
0.004800	 0.495885
0.004810	 0.495926
0.004820	 0.495966
0.004830	 0.496006
0.004840	 0.496046
0.004850	 0.496085
0.004860	 0.496124
0.004870	 0.496163
0.004880	 0.496201
0.004890	 0.496239
0.004900	 0.496276
0.004910	 0.496313
0.004920	 0.496350
0.004930	 0.496386
0.004940	 0.496422
0.004950	 0.496458
0.004960	 0.496493
0.004970	 0.496528
0.004980	 0.496563
0.004990	 0.496597
